0.191,2.1049978733062744,2.3519535064697266,0.43694543647766115
0.217,2.059295654296875,2.1278886795043945,0.43167337617874146
0.258,1.9343928098678589,2.0867178440093994,0.4255891745090485
0.289,2.0598580837249756,1.9085432291030884,0.4178151436090469
0.238,2.238100528717041,1.8743116855621338,0.4143928966701031
0.287,2.267871141433716,2.1794638633728027,0.41183516187667846
0.302,2.116224765777588,2.1019275188446045,0.3976903015971184
0.328,2.111229658126831,3.8180394172668457,0.38865811797380445
0.252,1.8567147254943848,3.1181883811950684,0.37805998431444165
0.376,0.7518141865730286,1.0479812622070312,0.3703437220096588
0.321,1.516660213470459,2.1022586822509766,0.37336921976208687
0.358,1.1919559240341187,1.5409746170043945,0.37569551684856417
0.36,1.31513249874115,1.2734363079071045,0.3704372686445713
0.375,2.185213088989258,1.763113260269165,0.3583148898214102
0.341,1.5017122030258179,1.8797192573547363,0.353873859834671
0.381,3.184969902038574,1.2683838605880737,0.3530641909599304
0.397,0.792233407497406,0.8373568058013916,0.34147735847678634
0.419,1.6256904602050781,1.9101338386535645,0.3399273613251862
0.402,1.4714962244033813,1.2114852666854858,0.33074535484053197
0.417,2.9317431449890137,1.1602907180786133,0.33367684641107914
0.437,2.0476155281066895,2.9404242038726807,0.33422281175693497
0.416,3.044729232788086,0.5225642919540405,0.3306113020040095
0.356,1.304988980293274,2.152799606323242,0.34818823072463273
0.406,1.5529756546020508,1.0670928955078125,0.3483458917600103
0.427,1.2183098793029785,1.7820637226104736,0.3390693250328302
0.411,1.450810194015503,1.3416407108306885,0.34599060590267183
0.428,1.485066533088684,1.491970181465149,0.34003210054561495
0.401,0.22542385756969452,0.7564416527748108,0.3340209663840011
0.372,0.23879551887512207,1.7119181156158447,0.33230058228215203
0.383,1.5676114559173584,0.7071446776390076,0.32685166232790797
0.408,1.2143070697784424,0.8044734001159668,0.3338998907342553
0.37,1.664333701133728,1.582472562789917,0.32006152780614794
0.464,1.3641407489776611,0.6429395079612732,0.3245952813833952
0.402,2.4201431274414062,1.0556999444961548,0.3300793270878494
0.387,1.988379955291748,1.6203533411026,0.3215501883514691
0.305,2.240875244140625,1.7729686498641968,0.36688979237526653
0.319,0.5050597786903381,1.7673901319503784,0.35463550524413584
0.384,0.7079681158065796,2.5952532291412354,0.3529279557161033
0.395,0.25159966945648193,1.3765779733657837,0.331257163079828
0.408,1.1633154153823853,1.8500535488128662,0.3316448643036186
0.419,1.127310872077942,0.5705524682998657,0.32064522608220575
0.108,nan,nan,nan
0.1,nan,nan,nan
0.114,nan,nan,nan
0.107,nan,nan,nan
0.121,nan,nan,nan
0.106,nan,nan,nan
0.109,nan,nan,nan
0.105,nan,nan,nan
0.114,nan,nan,nan
0.102,nan,nan,nan
0.106,nan,nan,nan
